ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison,external_gene_name
ENSMUSG00000019873,740.319726443006,-2.48740111476921,0.156545761051951,-15.8892907610813,7.51732803252714e-57,9.63270414088027e-55,hypoip_vs_hypoinput,Reep3
ENSMUSG00000019232,799.596708351445,-2.61591082561376,0.164657735607694,-15.8869597954772,7.8020849925229e-57,9.89860565288994e-55,hypoip_vs_hypoinput,Etnppl
ENSMUSG00000026872,2219.45233798551,-2.01750969221419,0.127279412681397,-15.8510292411891,1.38297122304234e-56,1.73739149530045e-54,hypoip_vs_hypoinput,Zeb2
ENSMUSG00000016493,424.430982924601,-3.66385989213889,0.23115368015278,-15.8503204003383,1.39865942103606e-56,1.7400409535103e-54,hypoip_vs_hypoinput,Cd46
ENSMUSG00000033208,1540.8706810028,-2.49979922903912,0.15826925556026,-15.7945977580423,3.38948369458735e-56,4.17623500600407e-54,hypoip_vs_hypoinput,S100b
ENSMUSG00000070493,10824.5143316274,1.02020322700863,0.0648871647250691,15.7227277741491,1.05674350537024e-55,1.28962964550611e-53,hypoip_vs_hypoinput,Chchd2
ENSMUSG00000019876,4198.50087878167,1.39652547453052,0.0889714856298404,15.6963263526999,1.60257723845664e-55,1.93730422014938e-53,hypoip_vs_hypoinput,Pkib
ENSMUSG00000030701,4578.07279308596,-1.83127815339132,0.116881654447686,-15.667798013682,2.51130104162432e-55,3.00745902311907e-53,hypoip_vs_hypoinput,Plekhb1
ENSMUSG00000026678,1510.67608031493,-1.81799728494829,0.11655331374901,-15.5979888213494,7.51236512351809e-55,8.91328210118155e-53,hypoip_vs_hypoinput,Rgs5
ENSMUSG00000042607,1838.10915703082,2.00291955516803,0.128963129014971,15.5309472596274,2.14192295500868e-54,2.51803676564048e-52,hypoip_vs_hypoinput,Asb4
ENSMUSG00000075702,4057.3665841537,1.36423193399502,0.0879674580481672,15.5083705300206,3.04508869096006e-54,3.54725149872384e-52,hypoip_vs_hypoinput,Selenom
ENSMUSG00000042043,3032.67922593147,1.22616325838677,0.0795794174126998,15.4080451736392,1.44517735774222e-53,1.66833357316296e-51,hypoip_vs_hypoinput,Tbca
ENSMUSG00000021709,2091.54011633023,-1.49954125936649,0.0973349510975671,-15.4059897545268,1.49187279192303e-53,1.70686231747336e-51,hypoip_vs_hypoinput,Erbin
ENSMUSG00000058135,6074.57335385775,-1.25655503841426,0.0816144672580842,-15.396229132278,1.73496141851658e-53,1.96741554131606e-51,hypoip_vs_hypoinput,Gstm1
ENSMUSG00000025579,17870.2508456509,1.11397859464965,0.0726528658499442,15.3328926755682,4.60991797843527e-53,5.18170955926925e-51,hypoip_vs_hypoinput,Gaa
ENSMUSG00000071337,754.16572005554,-2.92704073753931,0.191198104778554,-15.308942214304,6.66388943170385e-53,7.4253112328568e-51,hypoip_vs_hypoinput,Tia1
ENSMUSG00000026335,5165.13924984418,1.09125393167237,0.0713337115587715,15.2978712003972,7.89985911503912e-53,8.72662023276822e-51,hypoip_vs_hypoinput,Pam
ENSMUSG00000038538,2849.7360224974,-1.75271057404034,0.115303963489001,-15.2007833989812,3.49417253855655e-52,3.82686554778322e-50,hypoip_vs_hypoinput,Ubn2
ENSMUSG00000001127,8220.969889168,1.30041565281818,0.0855931798016765,15.1929821491771,3.93598143999462e-52,4.27420899763483e-50,hypoip_vs_hypoinput,Araf
ENSMUSG00000037234,4756.8255175855,-1.48042866854625,0.0976303187597116,-15.1636160503572,6.15833220671904e-52,6.63133352074772e-50,hypoip_vs_hypoinput,Hook3
ENSMUSG00000021091,1262.71773969408,1.79566986085471,0.118531065562718,15.1493606535121,7.65072399358765e-52,8.16969810448602e-50,hypoip_vs_hypoinput,Serpina3n
ENSMUSG00000018707,7048.03794405828,-1.23337459715926,0.0816323938896116,-15.1088867836843,1.41510215616571e-51,1.49860487843863e-49,hypoip_vs_hypoinput,Dync1h1
ENSMUSG00000034832,1437.35893879056,-1.71792480520029,0.113921629069021,-15.0798827162088,2.19658807861367e-51,2.30713767535701e-49,hypoip_vs_hypoinput,Tet3
ENSMUSG00000030002,899.494011193487,-2.22644225365578,0.147726836927843,-15.0713458702381,2.49968536988702e-51,2.6041437666449e-49,hypoip_vs_hypoinput,Dusp11
ENSMUSG00000031714,1220.81316534423,-2.15721349305016,0.143742462212979,-15.0074895047636,6.55833410664219e-51,6.77729784213814e-49,hypoip_vs_hypoinput,Gab1
ENSMUSG00000026349,1068.1268522419,-1.82610247192938,0.121958285704398,-14.9731726826293,1.09948444650085e-50,1.12710349579696e-48,hypoip_vs_hypoinput,Ccnt2
ENSMUSG00000027852,2534.73706845317,-1.44445227077712,0.0966448196441809,-14.9459875458942,1.65420572028214e-50,1.68230096029328e-48,hypoip_vs_hypoinput,Nras
ENSMUSG00000035964,5360.5576704269,1.10406389430085,0.0739104847031162,14.9378521699006,1.8690285377768e-50,1.88580564433637e-48,hypoip_vs_hypoinput,Tmem59l
ENSMUSG00000025964,6226.30803051048,0.964626354095146,0.0646305865671097,14.9252297608891,2.25856294968314e-50,2.26103325290936e-48,hypoip_vs_hypoinput,Adam23
ENSMUSG00000048148,1185.08934635922,-2.81645324031525,0.189037378857344,-14.8989224106872,3.34937780569256e-50,3.32704862032127e-48,hypoip_vs_hypoinput,Nwd1
ENSMUSG00000025825,2657.19236283691,1.25534831770856,0.0846247914640735,14.8342855088926,8.79352042910508e-50,8.66770544450404e-48,hypoip_vs_hypoinput,Iscu
ENSMUSG00000049252,2111.14940659792,-1.76233446394687,0.119093237837757,-14.7979389589502,1.5104021291758e-49,1.47742693765334e-47,hypoip_vs_hypoinput,Lrp1b
ENSMUSG00000038503,10695.965249536,1.09566011492175,0.0742709911948363,14.7521945957001,2.97820349627401e-49,2.8911136061557e-47,hypoip_vs_hypoinput,Mesd
ENSMUSG00000035545,1721.65315358391,-1.98080460868893,0.134476535676282,-14.7297415026902,4.15291318830575e-49,3.98196120095605e-47,hypoip_vs_hypoinput,Leng8
ENSMUSG00000079470,836.730972873976,-2.39776909619984,0.162786196078994,-14.7295603310018,4.16406119032395e-49,3.98196120095605e-47,hypoip_vs_hypoinput,Utp14b
ENSMUSG00000023175,7982.49743532584,0.928843114123842,0.0632946125057165,14.6749158791351,9.33312328350898e-49,8.85886235221363e-47,hypoip_vs_hypoinput,Bsg
ENSMUSG00000037625,1099.38558466406,-2.42447215585339,0.165379262248875,-14.6600735961977,1.16147000759567e-48,1.09434387333316e-46,hypoip_vs_hypoinput,Cldn11
ENSMUSG00000020220,2783.72118919503,-1.28015242935635,0.0876666262322111,-14.6025059292859,2.70709011877669e-48,2.5320184512412e-46,hypoip_vs_hypoinput,Vps13d
ENSMUSG00000010663,4491.24627185351,-1.41022063199099,0.0966973855313957,-14.5838548192507,3.55843077456754e-48,3.30418347429771e-46,hypoip_vs_hypoinput,Fads1
ENSMUSG00000033006,595.892058328195,-2.69833388628327,0.185834141738572,-14.5201191828315,9.03530109759377e-48,8.3293775729904e-46,hypoip_vs_hypoinput,Sox10
ENSMUSG00000027562,1756.36019620206,-2.22610751579305,0.153724875696119,-14.4811144306507,1.59490152411982e-47,1.45979058071939e-45,hypoip_vs_hypoinput,Car2
ENSMUSG00000020098,1780.3791290961,1.41351808861709,0.0976916348177449,14.4691824561455,1.8971366383744e-47,1.72410701305883e-45,hypoip_vs_hypoinput,Pcbd1
ENSMUSG00000056515,1071.79040022528,-1.97111690678438,0.136514128524924,-14.4389223890807,2.94409147023538e-47,2.65673155630959e-45,hypoip_vs_hypoinput,Rab31
ENSMUSG00000021087,57784.0064901155,0.795722168387682,0.0551399522211471,14.4309549851679,3.30473416241327e-47,2.96131912987159e-45,hypoip_vs_hypoinput,Rtn1
ENSMUSG00000064115,6793.9281370881,-1.08749993030974,0.0755583087151283,-14.3928569710296,5.7375924078803e-47,5.10566035517904e-45,hypoip_vs_hypoinput,Cadm2
ENSMUSG00000079523,9307.56420127547,1.09525449981221,0.0764149201773939,14.3329927881836,1.36125607603501e-46,1.20297485229742e-44,hypoip_vs_hypoinput,Tmsb10
ENSMUSG00000050071,5107.96022096287,1.167104362034,0.0814402277854525,14.3308091562396,1.40474300094954e-46,1.23290252151832e-44,hypoip_vs_hypoinput,Bex1
ENSMUSG00000037242,1842.24219009766,-2.01769184445534,0.141229768672801,-14.2865903089447,2.6528365133833e-46,2.31247939336691e-44,hypoip_vs_hypoinput,Clic4
ENSMUSG00000021685,2647.50599715457,1.81242207127588,0.1270642252681,14.2638265605582,3.67725319320721e-46,3.18380556876738e-44,hypoip_vs_hypoinput,Otp
ENSMUSG00000052512,1680.66513118403,-1.74540327671039,0.12258851475302,-14.2379021413782,5.3303297234854e-46,4.58408356219745e-44,hypoip_vs_hypoinput,Nav2
ENSMUSG00000011884,940.855425706809,-1.86621309971623,0.13122403155782,-14.2215802819161,6.73154643325901e-46,5.75053573305206e-44,hypoip_vs_hypoinput,Gltp
ENSMUSG00000020774,424.057488187938,-2.6254077720714,0.185317051381237,-14.1671138867323,1.46394484347513e-45,1.24231716717154e-43,hypoip_vs_hypoinput,Aspa
ENSMUSG00000099083,1207.17737330683,-2.26681520404816,0.160357604479352,-14.1360006680572,2.2787165802253e-45,1.92101804335573e-43,hypoip_vs_hypoinput,Atf7
ENSMUSG00000054252,538.812711067384,-3.00098609069298,0.213002399650681,-14.0889778500831,4.4394067289693e-45,3.71807567483742e-43,hypoip_vs_hypoinput,Fgfr3
ENSMUSG00000049076,585.338932632197,-2.13309981810732,0.151938782802302,-14.0392056508893,8.9712549553587e-45,7.46478318168613e-43,hypoip_vs_hypoinput,Acap2
ENSMUSG00000030655,3158.08973037877,-1.39228856712593,0.0992163342960339,-14.0328563537908,9.81186512337509e-45,8.11156385102764e-43,hypoip_vs_hypoinput,Smg1
ENSMUSG00000033004,11288.9139744571,-1.04068151977823,0.0741955714285908,-14.0261945523236,1.07781876328101e-44,8.8533138671044e-43,hypoip_vs_hypoinput,Mycbp2
ENSMUSG00000017404,8618.6001467317,1.00361082279338,0.0717836452106915,13.9810512526591,2.03460297276463e-44,1.66059888490484e-42,hypoip_vs_hypoinput,Rpl19
ENSMUSG00000029616,5052.15922097648,1.1818489646156,0.0845807126769119,13.9730315246943,2.27723233993369e-44,1.84686425341204e-42,hypoip_vs_hypoinput,Erp29
ENSMUSG00000042750,15229.7784927547,0.995636436215492,0.0712700302217236,13.9699174129439,2.37902375324433e-44,1.91728367132533e-42,hypoip_vs_hypoinput,Bex2
ENSMUSG00000025321,878.295032305805,-1.99757671412124,0.143537756841052,-13.9167335346704,5.01295904465559e-44,4.01475357488854e-42,hypoip_vs_hypoinput,Itgb8
ENSMUSG00000027007,383.185237502721,-2.32411115991139,0.167044885010256,-13.91309383564,5.2747506067298e-44,4.19817728413886e-42,hypoip_vs_hypoinput,Itprid2
ENSMUSG00000030516,1695.68453743028,-1.42207785419924,0.102291368343362,-13.9022273064696,6.14004981617837e-44,4.85670360151294e-42,hypoip_vs_hypoinput,Tjp1
ENSMUSG00000032297,1372.29189970978,1.63831235548809,0.118257761981885,13.8537405750926,1.20756297683534e-43,9.49307483752641e-42,hypoip_vs_hypoinput,Celf6
ENSMUSG00000052305,985.743051274502,-2.43811445896293,0.17630731861721,-13.8287762418782,1.70903230904711e-43,1.33533780537376e-41,hypoip_vs_hypoinput,Hbb-bs
ENSMUSG00000008682,11732.8303979065,1.05949098435412,0.0766362501740225,13.824932482321,1.80281542915301e-43,1.40007738843434e-41,hypoip_vs_hypoinput,Rpl10
ENSMUSG00000041329,11736.6046778666,-0.982743095122134,0.0711031969768812,-13.8213629893698,1.89448453760942e-43,1.46240511234501e-41,hypoip_vs_hypoinput,Atp1b2
ENSMUSG00000078517,1538.30142842413,1.39666689854286,0.101061174426133,13.8200145255951,1.9303089358518e-43,1.48113644934162e-41,hypoip_vs_hypoinput,Emc1
ENSMUSG00000020122,252.442675746609,-3.31003303026962,0.240383468043277,-13.7698031283653,3.87267032273271e-43,2.93657537954152e-41,hypoip_vs_hypoinput,Egfr
ENSMUSG00000044628,4347.69635977078,1.13535154550116,0.0824523039443565,13.7697977034985,3.87296112956545e-43,2.93657537954152e-41,hypoip_vs_hypoinput,Rnf208
ENSMUSG00000021303,4359.50301620901,1.03531265976299,0.0753779407461809,13.7349554725724,6.26946032857453e-43,4.72569792060906e-41,hypoip_vs_hypoinput,Gng4
ENSMUSG00000078350,966.100107513491,-2.02319987276808,0.147467668099221,-13.7196166376403,7.7473952861406e-43,5.80556276003542e-41,hypoip_vs_hypoinput,Smim1
ENSMUSG00000021703,678.323783612998,-2.19681379049428,0.16026122247432,-13.707706434389,9.12984468650754e-43,6.80173429144812e-41,hypoip_vs_hypoinput,Serinc5
ENSMUSG00000020263,720.178434095897,-3.01338094523853,0.220132852826335,-13.6889196980326,1.18254323973007e-42,8.75902258607e-41,hypoip_vs_hypoinput,Appl2
ENSMUSG00000026915,8557.15146487952,-1.1370465322432,0.0831064471786482,-13.6818089431614,1.30407615180153e-42,9.60369644206022e-41,hypoip_vs_hypoinput,Strbp
ENSMUSG00000053477,2568.56031608008,-1.40921056782258,0.103080877474639,-13.6709213420237,1.51465162884934e-42,1.10907119840431e-40,hypoip_vs_hypoinput,Tcf4
ENSMUSG00000038679,848.839215312433,-2.17287445003674,0.159012738516794,-13.6647822703038,1.64795951260952e-42,1.19982688605559e-40,hypoip_vs_hypoinput,Trps1
ENSMUSG00000037400,1403.11489779857,-1.33849120923018,0.0981324456290306,-13.6396397812205,2.32707199129765e-42,1.68469494330442e-40,hypoip_vs_hypoinput,Atp11b
ENSMUSG00000022565,1168.12533809957,-1.49782838878411,0.110088457474186,-13.6056805876795,3.70503258146519e-42,2.66720716285927e-40,hypoip_vs_hypoinput,Plec
ENSMUSG00000020044,3058.55962204574,-1.86238458779309,0.13725495352699,-13.5687968990268,6.13202770137565e-42,4.38970966287305e-40,hypoip_vs_hypoinput,Timp3
ENSMUSG00000070858,902.160140353049,1.66540423545206,0.12295828888534,13.5444649608378,8.54341149313315e-42,6.08195971516712e-40,hypoip_vs_hypoinput,Gm1673
ENSMUSG00000029632,8727.29932049271,0.924558517381089,0.0682631818178339,13.5440290469957,8.59427572085065e-42,6.08436735287183e-40,hypoip_vs_hypoinput,Ndufa4
ENSMUSG00000074227,866.980362351058,2.0098430127929,0.148586682143071,13.5264007770068,1.09242746609555e-41,7.69140964315843e-40,hypoip_vs_hypoinput,Spint2
ENSMUSG00000055839,3317.90442251305,1.11116838690655,0.0822348996676116,13.5121267417826,1.32633736173164e-41,9.28726063017994e-40,hypoip_vs_hypoinput,Elob
ENSMUSG00000075254,646.123976815618,-2.11648520917738,0.15676234051097,-13.5012350688224,1.53776400295069e-41,1.0709189094462e-39,hypoip_vs_hypoinput,Heg1
ENSMUSG00000017677,601.967855174151,-2.96718529915334,0.219956407691535,-13.4898788823397,1.79395011446475e-41,1.2425771225271e-39,hypoip_vs_hypoinput,Wsb1
ENSMUSG00000030166,652.772366015335,-2.40615724862326,0.178383451214178,-13.4886797639893,1.8233639909212e-41,1.25616054729378e-39,hypoip_vs_hypoinput,Rad52
ENSMUSG00000034714,788.301538482669,-2.74321698997139,0.20351539477676,-13.479162070174,2.07449399940393e-41,1.42152759937765e-39,hypoip_vs_hypoinput,Ttyh2
ENSMUSG00000038495,2147.41086861685,-1.45092711700698,0.107669769041763,-13.4757149562027,2.17369516934225e-41,1.481581377657e-39,hypoip_vs_hypoinput,Otud7b
ENSMUSG00000041235,447.892714291151,-2.23686477161137,0.166460986823741,-13.4377719025533,3.63208846659213e-41,2.46251754555088e-39,hypoip_vs_hypoinput,Chd7
ENSMUSG00000027737,931.017386417806,-2.58006181768627,0.19237550382268,-13.4115922579437,5.17164217251424e-41,3.48786435782092e-39,hypoip_vs_hypoinput,Slc7a11
ENSMUSG00000055430,17105.3192285428,0.900947430814843,0.0672339028100816,13.400195335377,6.03042290233718e-41,4.04575073667794e-39,hypoip_vs_hypoinput,Nap1l5
ENSMUSG00000006522,1113.2882471694,-2.39711737676777,0.178898167973129,-13.3993399928379,6.1003227113749e-41,4.07132995956031e-39,hypoip_vs_hypoinput,Itih3
ENSMUSG00000049807,5063.80756536011,-1.0287320576452,0.0768918676886107,-13.3789448555374,8.02789051014784e-41,5.33002015528676e-39,hypoip_vs_hypoinput,Arhgap23
ENSMUSG00000093674,18609.7856216619,1.17787881319935,0.0881490492171251,13.3623541451712,1.0033983561242e-40,6.62760130689457e-39,hypoip_vs_hypoinput,Rpl41
ENSMUSG00000031775,905.974300709984,-2.14484798473813,0.160572229977904,-13.3575275440422,1.07061477038418e-40,7.03531162446299e-39,hypoip_vs_hypoinput,Pllp
ENSMUSG00000028248,1465.0761127861,-1.52583376040384,0.114281467752912,-13.3515415089247,1.16022864849929e-40,7.58529076626014e-39,hypoip_vs_hypoinput,Pnisr
ENSMUSG00000067847,2412.14107556974,1.21615340070537,0.0911635839924994,13.3403421349191,1.34839268755351e-40,8.77071263873637e-39,hypoip_vs_hypoinput,Romo1
ENSMUSG00000033379,3251.31259858298,1.02833034140348,0.0771534213645391,13.3283828923771,1.58291679032686e-40,1.02441897733577e-38,hypoip_vs_hypoinput,Atp6v0b
ENSMUSG00000048537,580.056532076847,-2.09442622346317,0.15742291508245,-13.3044558498121,2.18074996736655e-40,1.40422764230326e-38,hypoip_vs_hypoinput,Phldb1
ENSMUSG00000033720,1687.58946543393,-1.52662191702941,0.114874671745645,-13.2894561858653,2.66508073070766e-40,1.69902211359642e-38,hypoip_vs_hypoinput,Sfxn5
ENSMUSG00000038729,5718.88320238656,-1.27208258641139,0.0957196271562704,-13.2896734369286,2.65735431820882e-40,1.69902211359642e-38,hypoip_vs_hypoinput,Pakap
ENSMUSG00000026131,10899.100269357,-1.26349580428962,0.0951289653360818,-13.2819252246233,2.94718056096604e-40,1.86956295585242e-38,hypoip_vs_hypoinput,Dst
ENSMUSG00000036502,6552.69574646511,0.933714858750022,0.0703560256522599,13.2712848699695,3.39705659162125e-40,2.14432921995245e-38,hypoip_vs_hypoinput,Tmem255a
ENSMUSG00000017390,13470.1774947284,-1.10315690412557,0.0831285322316584,-13.2704965973819,3.43298165308468e-40,2.1563836716974e-38,hypoip_vs_hypoinput,Aldoc
ENSMUSG00000024403,13544.6555707647,0.823517785218109,0.0621368332103174,13.2532950694592,4.31819183890665e-40,2.69918586457316e-38,hypoip_vs_hypoinput,Atp6v1g2
ENSMUSG00000029614,5616.0443753926,0.99718702196989,0.0753192519651354,13.2394705995152,5.19134622197889e-40,3.22921895574939e-38,hypoip_vs_hypoinput,Rpl6
ENSMUSG00000024640,1645.30758360571,-1.58504758394804,0.119852720808598,-13.2249612128483,6.29697101414265e-40,3.89803799880309e-38,hypoip_vs_hypoinput,Psat1
ENSMUSG00000037499,1737.66785534054,1.43674621401989,0.108724981991214,13.2144994435226,7.23661143583223e-40,4.45817014128626e-38,hypoip_vs_hypoinput,Nenf
ENSMUSG00000027327,3469.15353386908,1.48681325368716,0.112623324962477,13.2016458773751,8.58388157202193e-40,5.2628640413344e-38,hypoip_vs_hypoinput,1700037H04Rik
ENSMUSG00000028399,4786.39260784164,-1.26128135863178,0.0956043283969537,-13.1927223356967,9.66315742766255e-40,5.89636663228895e-38,hypoip_vs_hypoinput,Ptprd
ENSMUSG00000056608,2949.38446873231,-1.28408071861642,0.0973493404764232,-13.1904408631038,9.96010584736173e-40,6.04875811981485e-38,hypoip_vs_hypoinput,Chd9
ENSMUSG00000048978,5679.53402155145,-1.13531729238434,0.086105817975569,-13.1851403200939,1.06854989453821e-39,6.4586784663267e-38,hypoip_vs_hypoinput,Nrsn1
ENSMUSG00000054428,5942.86029962456,0.990456176159748,0.0754425467420238,13.1286153362057,2.25746561041186e-39,1.3580828324797e-37,hypoip_vs_hypoinput,Atpif1
ENSMUSG00000025508,4670.40784240583,1.14568468574953,0.0872918102868722,13.1247671687001,2.37511611648939e-39,1.42218401479883e-37,hypoip_vs_hypoinput,Rplp2
ENSMUSG00000035967,503.417901821102,-2.41871899830169,0.184321505949112,-13.1222831858235,2.45427666311069e-39,1.46274889121397e-37,hypoip_vs_hypoinput,Ints6l
ENSMUSG00000030451,3920.02122250455,-1.22165181872046,0.0932458402193069,-13.1014082327665,3.23204578754712e-39,1.91738123711245e-37,hypoip_vs_hypoinput,Herc2
ENSMUSG00000024121,11911.055389172,0.938321689461351,0.0717656486716287,13.074802594689,4.58753317371991e-39,2.70897005014041e-37,hypoip_vs_hypoinput,Atp6v0c
ENSMUSG00000038668,392.403401514338,-2.83657825595253,0.218028758038112,-13.0101105995232,1.07186844297993e-38,6.30042304052513e-37,hypoip_vs_hypoinput,Lpar1
ENSMUSG00000057738,4582.0790073412,-1.18614449980681,0.091297296735236,-12.9921097581526,1.35635763860303e-38,7.93624053929644e-37,hypoip_vs_hypoinput,Sptan1
ENSMUSG00000026576,40124.3306059219,0.82699965440533,0.0636911821106089,12.9845235556961,1.49767252166021e-38,8.72326167843358e-37,hypoip_vs_hypoinput,Atp1b1
ENSMUSG00000047909,340.200632113993,-2.5731869262295,0.198207691369767,-12.9822758564353,1.54228665204916e-38,8.94247111283162e-37,hypoip_vs_hypoinput,Ankrd16
ENSMUSG00000059070,2879.56601998826,1.04297236826093,0.080382909638916,12.9750512011323,1.69483054006487e-38,9.78268402720325e-37,hypoip_vs_hypoinput,Rpl18
ENSMUSG00000057863,6627.70464174387,1.06013182157297,0.0817849804941158,12.9624267826199,1.99824191642872e-38,1.14822744022949e-36,hypoip_vs_hypoinput,Rpl36
ENSMUSG00000002602,387.280582454226,-2.44240916599194,0.18866052152202,-12.9460532934383,2.47347285176046e-38,1.41495897868119e-36,hypoip_vs_hypoinput,Axl
ENSMUSG00000030428,4260.7887741226,-1.70853887640723,0.132213619366153,-12.9225633833954,3.35765871358403e-38,1.91222394470515e-36,hypoip_vs_hypoinput,Ttyh1
ENSMUSG00000090733,13151.7360492742,1.1109498261852,0.0861225109325623,12.899645100398,4.52174806358279e-38,2.56379113658185e-36,hypoip_vs_hypoinput,Rps27
ENSMUSG00000021609,847.625437276117,-2.68100110625727,0.208462317578448,-12.8608428487242,7.47570478414155e-38,4.21998595171761e-36,hypoip_vs_hypoinput,Slc6a3
ENSMUSG00000072694,3170.82869382754,1.04724511205145,0.081643535237183,12.8270426924691,1.1569661667018e-37,6.5023528333846e-36,hypoip_vs_hypoinput,1500011B03Rik
ENSMUSG00000027339,1420.92833174819,-1.83136004738554,0.142796382055458,-12.8249751220888,1.18824708133058e-37,6.6489948035677e-36,hypoip_vs_hypoinput,Rassf2
ENSMUSG00000033585,12460.1761737054,1.0110466610407,0.0789183753541264,12.811295930813,1.41747266299489e-37,7.89717161026803e-36,hypoip_vs_hypoinput,Ndn
ENSMUSG00000073940,702.283366446002,-2.66049497428633,0.207809396887547,-12.8025730026348,1.58607512146637e-37,8.79825394219486e-36,hypoip_vs_hypoinput,Hbb-bt
ENSMUSG00000033152,2820.97500462633,1.18021013753806,0.0922046326865085,12.7999006465404,1.64161125969645e-37,9.06707184558201e-36,hypoip_vs_hypoinput,Podxl2
ENSMUSG00000060716,927.43369026886,-1.94777908669544,0.152281508754878,-12.7906474175451,1.84926901707116e-37,1.01267235832264e-35,hypoip_vs_hypoinput,Plekhh1
ENSMUSG00000067279,726.447434973257,-2.23386134723852,0.174647130178169,-12.7907131652241,1.84770512903567e-37,1.01267235832264e-35,hypoip_vs_hypoinput,Ppp1r3c
ENSMUSG00000041144,250.428456184035,-3.34038320037641,0.261589117527151,-12.7695801413822,2.42458765321878e-37,1.32207090163172e-35,hypoip_vs_hypoinput,Dnah7b
ENSMUSG00000069601,9110.84824032573,-0.796926429435491,0.0624125191724529,-12.7686951272307,2.45231094091809e-37,1.33152171173408e-35,hypoip_vs_hypoinput,Ank3
ENSMUSG00000040856,11436.8277558392,1.13095099910572,0.0885820562383624,12.7672696608271,2.49762796001523e-37,1.3504052607441e-35,hypoip_vs_hypoinput,Dlk1
ENSMUSG00000042246,731.348699468821,-2.27366486059547,0.178248231844978,-12.755609618461,2.90096428687965e-37,1.55589545702433e-35,hypoip_vs_hypoinput,Tmc7
ENSMUSG00000055254,11623.0735467462,-1.16891214131739,0.0916392601040097,-12.7555824871423,2.90197451403788e-37,1.55589545702433e-35,hypoip_vs_hypoinput,Ntrk2
ENSMUSG00000072772,2726.25852339725,1.12846633022368,0.0888552317133185,12.7000550048032,5.9088163087371e-37,3.15481550750655e-35,hypoip_vs_hypoinput,Grcc10
ENSMUSG00000102252,21893.0121473148,0.810753520790118,0.0639077680685253,12.6863063019317,7.04297315925931e-37,3.74475759596468e-35,hypoip_vs_hypoinput,Snrpn
ENSMUSG00000039347,6151.69354616739,0.927839740442711,0.0733760595965493,12.6449927339291,1.19235565449223e-36,6.31357246143115e-35,hypoip_vs_hypoinput,Atp6v0e2
ENSMUSG00000033960,615.188287831199,-1.91448378243728,0.151525403808688,-12.6347380328018,1.3584581997511e-36,7.16349109942824e-35,hypoip_vs_hypoinput,Jcad
ENSMUSG00000028273,566.171357109588,-1.83219130258308,0.145033990167094,-12.6328407601019,1.39161991188664e-36,7.30828588152271e-35,hypoip_vs_hypoinput,Pdlim5
ENSMUSG00000068284,2444.36706260595,-1.13550947108294,0.0899722533377353,-12.6206628039035,1.62448237103141e-36,8.49637432750874e-35,hypoip_vs_hypoinput,Usf3
ENSMUSG00000038056,3983.27019233872,-1.11822539571625,0.0886831596391771,-12.6092191602774,1.87844856495735e-36,9.78473167128595e-35,hypoip_vs_hypoinput,Kmt2c
ENSMUSG00000029103,3892.82441581467,0.970462472442202,0.0770572825656546,12.5940396563471,2.27714517153425e-36,1.18134972583157e-34,hypoip_vs_hypoinput,Lrpap1
ENSMUSG00000021738,1328.22055165201,-1.35130232059622,0.107439613665801,-12.5773192446461,2.81418455547369e-36,1.45407100378387e-34,hypoip_vs_hypoinput,Atxn7
ENSMUSG00000033671,1775.53656199903,-1.24143510902848,0.0987381185446134,-12.5730075408269,2.97198948986926e-36,1.52944069571023e-34,hypoip_vs_hypoinput,Cep350
ENSMUSG00000046160,1169.01748461404,-2.25635337813564,0.179528871906606,-12.5681922588442,3.15863802870114e-36,1.61899150799106e-34,hypoip_vs_hypoinput,Olig1
ENSMUSG00000051910,424.322487240118,-2.32259329495487,0.1849247071557,-12.5596699904428,3.51796994309636e-36,1.79598672712497e-34,hypoip_vs_hypoinput,Sox6
ENSMUSG00000020661,2616.41826998135,-1.20813482160147,0.0963347019164783,-12.5410137527483,4.45262795602266e-36,2.26412597732041e-34,hypoip_vs_hypoinput,Dnmt3a
ENSMUSG00000024070,271.015626321679,-3.00207098649198,0.241409168041987,-12.4356129920047,1.67451268703506e-35,8.48110892160762e-34,hypoip_vs_hypoinput,Prkd3
ENSMUSG00000009549,2460.85961859876,1.01692710852196,0.081907932820871,12.415489849389,2.15364660429865e-35,1.08648927509775e-33,hypoip_vs_hypoinput,Srp14
ENSMUSG00000043467,800.332242595481,-1.85911923732123,0.149790015294107,-12.4115030876452,2.26362899959542e-35,1.13749576473787e-33,hypoip_vs_hypoinput,Zbtb37
ENSMUSG00000076439,605.45701060673,-2.59261097387738,0.209029882190235,-12.4030638428906,2.51519164435176e-35,1.25897131760639e-33,hypoip_vs_hypoinput,Mog
ENSMUSG00000044894,3974.35087990586,0.942384705389775,0.0760366172559756,12.3938273347597,2.82244329428006e-35,1.40181350282576e-33,hypoip_vs_hypoinput,Uqcrq
ENSMUSG00000048644,6804.43768383568,1.10632505741116,0.0892634632492038,12.3939293540801,2.81885389918276e-35,1.40181350282576e-33,hypoip_vs_hypoinput,Ctxn1
ENSMUSG00000027674,1635.17432451194,-1.34146385224401,0.108638710071918,-12.3479361210748,4.99771273499253e-35,2.47261355159051e-33,hypoip_vs_hypoinput,Pex5l
